position,entropy_value
11905,2.32193
11906,1.58496
11907,1
11908,0.0450879
11909,0.723482
11910,2.80735
11911,1.19265
11912,1
11913,0.387023
11914,3.77124
11915,2
11916,2.16993
11917,0.736966
11918,0.374396
11919,4.85798
11920,1
11921,2
11922,1.58496
11923,2.32193
11924,1.58496
11925,1.22239
11926,0.736966
11927,1.152
11928,3.11548
11929,0.847997
11930,4.24793
11931,1.80735
11932,3.39232
11933,0.584963
11934,2.58496
11935,0.736966
11936,2.39232
11937,2.04439
11938,0.0962153
11939,5.08746
11940,2.24793
11941,1.66297
11942,2.2854
11943,0.266075
11944,4.33985
11945,0.584963
11946,3.22239
11947,0.736966
11948,1.64046
11949,3.67807
11950,1.074
11951,1.12553
11952,0.146841
11953,0.0614005
11954,0.132104
11955,2.9542
11956,0.222392
11957,1.70044
11958,1.35364
11959,4.97728
11960,2
11961,2.32193
11962,2
11963,4.20945
11964,2
11965,2.58496
11966,1.58496
11967,1.19265
11968,0.36257
11969,3.16993
11970,1.58496
11971,2.80735
11972,2
11973,1.72247
11974,0.402098
11975,3.2854
11976,1
11977,1.52356
11978,0.485427
11979,2.29278
11980,1
11981,1.37851
11982,1.80735
11983,0.874469
11984,0.836501
11985,4.70044
11986,1.41504
11987,1.65208
11988,2.25634
11989,0.0627358
11990,0.0951572
11991,3.58496
11992,1.58496
11993,3.16993
11994,2
11995,1.41504
11996,2
11997,2.80735
11998,2
11999,3.11548
12000,0.736966
12001,0.485427
12002,0.485427
12003,0.485427
12004,0.485427
12005,1.45943
12006,3.70044
12007,2.32193
12008,1.58496
12009,1
12010,1
12011,1
12012,1
12013,3.90689
12014,1.58496
12015,1.58496
12016,0.485427
12017,0.415037
12018,0.222392
12019,0.431716
12020,3.9386
12021,0.36257
12022,1.58496
12023,1.16993
12024,0.0641303
12025,4
12026,1.73697
12027,0.584963
12028,3.05889
12029,2.16993
12030,2
12031,0.0931094
12032,0.802554
12033,0.707819
12034,2.71621
12035,0.932886
12036,0.784271
12037,5.3339
12038,2.16993
12039,0.584963
12040,0.584963
12041,0.415037
12042,0.678072
12043,1.22239
12044,0.736966
12045,2.80735
12046,1
12047,3.90689
12048,1
12049,0.501194
12050,3.06609
12051,2
12052,0.736966
12053,0.943416
12054,0.0437214
12055,0.917538
12056,3.9386
12057,0.36257
12058,2.70044
12059,0.321928
12060,3.17754
12061,0.459432
12062,0.481869
12063,0.0473057
12064,0.109973
12065,2.76482
12066,0.660911
12067,3.20716
12068,0.807355
12069,0.600904
12070,0.387661
12071,4.02975
12072,0.906891
12073,2.48543
12074,2.45943
12075,1.152
12076,0.384664
12077,0.691878
12078,0.719892
12079,2.87447
12080,0.736966
12081,0.222392
12082,0.691878
12083,6.02237
12084,1.58496
12085,0.415037
12086,0.0473057
12087,3.89162
12088,2.16993
12089,0.678072
12090,0.146841
12091,0.0614005
12092,0.132104
12093,2.9542
12094,0.222392
12095,1.70044
12096,3
12097,1
12098,2.80735
12099,1.32193
12100,2.58496
12101,1.58496
12102,3.45943
12103,1.32193
12104,0.584963
12105,0.263034
12106,2
12107,2.58496
12108,0.263034
12109,2.52356
12110,0.0565835
12111,0.106915
12112,0.0421871
12113,3.53868
12114,1.92283
12115,0.0614005
12116,2.19265
12117,1.85561
12118,3.62449
12119,0.736966
12120,2.56294
12121,1.70044
12122,2.32193
12123,1.58496
12124,2
12125,1.39232
12126,0.563901
12127,2.37851
12128,2
12129,2
12130,3.24793
12131,2.58496
12132,2.58496
12133,0.415037
12134,3.90689
12135,1
12136,1.46949
12137,3.16993
12138,3.08746
12139,0.289507
12140,3.58496
12141,1.58496
12142,1.58496
12143,1.58496
12144,0.584963
12145,1
12146,1
12147,0.807355
12148,0.678072
12149,3.8679
12150,0.678072
12151,0.485427
12152,0.485427
12153,1.76553
12154,0.180572
12155,4.58496
12156,1.32193
12157,4.64386
12158,2.32193
12159,0.874469
12160,0.862496
12161,0.354283
12162,0.629357
12163,4.18133
12164,2.16993
12165,2.90689
12166,1
12167,0.192645
12168,0.830075
12169,1.60881
12170,0.137504
12171,2.35755
12172,0.0687128
12173,0.203533
12174,0.13411
12175,2.75974
12176,1.25277
12177,2.98489
12178,3.27302
12179,3.08746
12180,1.87447
12181,0.111031
12182,0.163499
12183,0.95109
12184,1.51457
12185,0.678072
12186,2.9542
12187,2.16993
12188,2.73697
12189,1
12190,0.415037
12191,2.92892
12192,0.206451
12193,2.85798
12194,1
12195,2.32193
12196,1.58496
12197,1.31194
12198,5
12199,1.8365
12200,0.36257
12201,0.621488
12202,0.263034
12203,0.371969
12204,0.925999
12205,2.22239
12206,0.137504
12207,4.16993
12208,1.32193
12209,0.736966
12210,3.16993
12211,2.58496
12212,1.80735
12213,0.691878
12214,0.228819
12215,0.606658
12216,1.16227
12217,0.616671
12218,1.28011
12219,0.36257
12220,3.58496
12221,1.03103
12222,0.684498
12223,3.52774
12224,1.55254
12225,1.04182
12226,3.36923
12227,0.415037
12228,0.678072
12229,0.807355
12230,1.80735
12231,1
12232,1.58496
12233,1.90046
12234,0.49304
12235,2.27302
12236,0.321928
12237,3.32193
12238,0.736966
12239,1.77259
12240,0.0962153
12241,0.534336
12242,0.356144
12243,0.0295948
12244,6.61471
12245,2
12246,1.58496
12247,1.58496
12248,0.662965
12249,0.222392
12250,0.231326
12251,0.556393
12252,4.24793
12253,1.58496
12254,3.70044
12255,0.807355
12256,0.0740006
12257,0.0374747
12258,0.307429
12259,4.77259
12260,2.32193
12261,2.58496
12262,0.736966
12263,0.157541
12264,1.22239
12265,0.906891
12266,0.514573
12267,3.32193
12268,0.137504
12269,4.16993
12270,2
12271,0.321928
12272,0.139725
12273,0.040642
12274,4.16993
12275,0.485427
12276,1.11548
12277,2.18057
12278,5.21917
12279,0.485427
12280,1.05063
12281,0.459432
12282,3.85798
12283,1.32193
12284,3.16993
12285,2
12286,0.343954
12287,3.22239
12288,2.70044
12289,1
12290,1.078
12291,5
12292,3.36923
12293,2.80735
12294,1.58496
12295,1.58496
12296,1.58496
12297,2.1375
12298,0.485427
12299,1.80735
12300,1
12301,0.203533
12302,0.13411
12303,6.73374
12304,0.514573
12305,4.32193
12306,1.58496
12307,1.58496
12308,1.58496
12309,1.58496
12310,3.08746
12311,2
12312,1.80735
12313,3.80735
12314,1.45943
12315,3.30117
12316,0.643856
12317,0.235628
12318,0.0749621
12319,0.128802
12320,0.71097
12321,4.91374
12322,0.847997
12323,0.222392
12324,0.118644
12325,3.89162
12326,3.64386
12327,1.32193
12328,2.14684
12329,0.398549
12330,0.306103
12331,6.02237
12332,0.736966
12333,2.80735
12334,1.58496
12335,1.58496
12336,2.58496
12337,4.94642
12338,2
12339,1.41504
12340,0.36257
12341,0.0995357
12342,0.121991
12343,0.825971
12344,3.8679
12345,2.24793
12346,1.37851
12347,0.146841
12348,0.431716
12349,1.9386
12350,1.10692
12351,3.90689
12352,2.32193
12353,3.80735
12354,1.32193
12355,0.343954
12356,0.347923
12357,0.0995357
12358,0.0995357
12359,0.263034
12360,3.16993
12361,0.736966
12362,3.70044
12363,0.736966
12364,2.05063
12365,0.584963
12366,0.231326
12367,0.315502
12368,3.31342
12369,1.06413
12370,0.568284
12371,3.85086
12372,0.874469
12373,0.280108
12374,0.0473057
12375,4.68012
12376,1.70044
12377,0.584963
12378,0.321928
12379,1
12380,0.415037
12381,1.80735
12382,0.485427
12383,1.80735
12384,1
12385,2.24793
12386,1.58496
12387,0.0894982
12388,4.21501
12389,2.80735
12390,1
12391,0.14439
12392,0.357552
12393,2.32193
12394,0.321928
12395,2.32193
12396,0.736966
12397,1.46949
12398,3.16993
12399,3.5025
12400,0.321928
12401,2.58496
12402,2
12403,1.58496
12404,1.58496
12405,2.80735
12406,3.16993
12407,1.58496
12408,0.540568
12409,0.652077
12410,1.27563
12411,0.306103
12412,3.21501
12413,1.67807
12414,3.90689
12415,1.58496
12416,1.22239
12417,0.485427
12418,0.278301
12419,3.61471
12420,2.32193
12421,0.584963
12422,3.70044
12423,2.44057
12424,1.3356
12425,4.05889
12426,0.522421
12427,0.125531
12428,0.0430687
12429,1.28011
12430,0.146841
12431,1
12432,4.08746
12433,1.58496
12434,1.58496
12435,1.58496
12436,3.90689
12437,2
12438,2
12439,0.415037
12440,0.0995357
12441,0.0995357
12442,0.956931
12443,1.44057
12444,0.847997
12445,4.52356
12446,1.16993
12447,1.16993
12448,0.621488
12449,0.514573
12450,2
12451,0.584963
12452,3.58496
12453,0.152003
12454,0.106915
12455,0.0421871
12456,4.9627
12457,3.97728
12458,0.415037
12459,1.26303
12460,2.32193
12461,2
12462,0.736966
12463,0.823122
12464,0.206451
12465,1.79909
12466,0.49304
12467,4.85798
12468,1.58496
12469,1.58496
12470,0.415037
12471,4.89724
12472,1.34792
12473,1
12474,0.125531
12475,0.152647
12476,3.51457
12477,3.90689
12478,0.736966
12479,1
12480,0.0995357
12481,1.40439
12482,2.20163
12483,1.58496
12484,3.90689
12485,2.32193
12486,1.58496
12487,0.736966
12488,0.289507
12489,0.128802
12490,0.71097
12491,4.7211
12492,3.32193
12493,0.321928
12494,4.54432
12495,0.398549
12496,2.62803
12497,0.736966
12498,1.73697
12499,0.321928
12500,4.49185
12501,0.469485
12502,6.14975
12503,1.58496
12504,0.485427
12505,1.80735
12506,0.29956
12507,0.211504
12508,0.373458
12509,2.76482
12510,0.660911
12511,6.29462
12512,3
12513,2.16993
12514,0.0759489
12515,1.58496
12516,0.752072
12517,3.45943
12518,1
12519,0.906891
12520,0.387661
12521,3.02975
12522,0.304855
12523,0.887525
12524,0.565597
12525,4.80735
12526,0.906891
12527,1.32193
12528,0.36257
12529,1.4245
12530,0.754888
12531,2.80735
12532,2.32193
12533,1.58496
12534,0.847997
12535,3.5025
12536,0.736966
12537,3.08746
12538,2
12539,2.16993
12540,0.807355
12541,0.222392
12542,0.192645
12543,0.088409
12544,0.796467
12545,3.80339
12546,0.628031
12547,0.710493
12548,2.02046
12549,2.41181
12550,4.08746
12551,0.584963
12552,0.263034
12553,0.415037
12554,0.459432
12555,3.32193
12556,1
12557,1.32193
12558,1
12559,4.40599
12560,0.906891
12561,0.684498
12562,3.52774
12563,1.55254
12564,2.54432
12565,0.796467
12566,0.0506261
12567,1.46566
12568,0.125531
12569,2
12570,3.16993
12571,1.22239
12572,0.678072
12573,3.11548
12574,2.09954
12575,0.584963
12576,0.758992
12577,1.4975
12578,3.24793
12579,1
12580,1
12581,0.125531
12582,0.152647
12583,2.38333
12584,0.0544478
12585,0.100527
12586,0.13245
12587,3.26226
12588,6.13614
12589,0.736966
12590,0.584963
12591,1.76553
12592,0.807355
12593,1.80735
12594,1
12595,3.97728
12596,1.41504
12597,3.39232
12598,0.736966
12599,0.125531
12600,1.12553
12601,2.11548
12602,1.58496
12603,3.32193
12604,1.07039
12605,2.19265
12606,0.36257
12607,3.08746
12608,1
12609,0.874469
12610,1.32193
12611,6.95613
12612,1.32193
12613,1.87447
12614,0.263034
12615,0.088409
12616,0.796467
12617,3.80339
12618,0.628031
12619,3.58496
12620,0.63743
12621,5.04439
12622,1.32193
12623,0.807355
12624,1.53051
12625,5.83289
12626,0.321928
12627,3.85798
12628,2.80735
12629,0.234465
12630,3.41504
12631,1.66297
12632,0.304855
12633,3.32193
12634,2.58496
12635,1
12636,1.32193
12637,0.14439
12638,3.45943
12639,2
12640,0.736966
12641,2.08746
12642,0.120294
12643,0.536053
12644,0.13411
12645,3.84066
12646,0.521953
12647,5.11548
12648,0.321928
12649,1.32193
12650,0.0848889
12651,0.921997
12652,0.874469
12653,1.22239
12654,0.36257
12655,2.08746
12656,0.0565835
12657,0.106915
12658,0.0421871
12659,9.86959
12660,2
12661,1.58496
12662,2
12663,0.584963
12664,1.58496
12665,0.111031
12666,0.228269
12667,0.0421871
12668,8.86959
12669,2.58496
12670,1
12671,1.16993
12672,4.06848
12673,0.584963
12674,1.87447
12675,3.16993
12676,0.736966
12677,2.58496
12678,3.16993
12679,1.58496
12680,1.58496
12681,2
12682,1.58496
12683,1.58496
12684,3.58496
12685,1.58496
12686,1.58496
12687,2
12688,2
12689,2
12690,0.807355
12691,1.152
12692,0.485427
12693,0.192645
12694,2.41504
12695,0.736966
12696,0.736966
12697,2.32193
12698,1.58496
12699,1
12700,0.514573
12701,2.58496
12702,0.111031
12703,6.2854
12704,2
12705,1
12706,4
12707,2.22239
12708,1
12709,1.80735
12710,0.160465
12711,0.160465
12712,0.160465
12713,3.24793
12714,0.131245
12715,4.12928
12716,1.80735
12717,0.736966
12718,3.16993
12719,2
12720,1.58496
12721,1.80735
12722,2.32193
12723,2.58496
12724,1.58496
12725,1.58496
12726,1.58496
12727,0.485427
12728,3.58496
12729,3.11548
12730,3.16993
12731,2.24793
12732,1.71425
12733,2.29278
12734,0.222392
12735,2
12736,2.80735
12737,0.847997
12738,3.75489
12739,0.559427
12740,3.65821
12741,0.862496
12742,1.41504
12743,3
12744,2.60334
12745,1.32193
12746,0.415037
12747,1.45943
12748,1.22239
12749,3.70044
12750,1
12751,2.58496
12752,1
12753,1.22239
12754,1.80735
12755,0.459432
12756,1.32193
12757,0.392317
12758,0.765535
12759,1.9386
12760,0.206451
12761,3.32193
12762,0.70044
12763,0.628031
12764,0.689071
12765,3.75291
12766,0.103093
12767,0.131245
12768,4.14296
12769,0.0534393
12770,4.71882
12771,3
12772,1.58496
12773,1.58496
12774,1
12775,2
12776,1.58496
12777,2
12778,0.469485
12779,3.24793
12780,0.758992
12781,0.719892
12782,3.7866
12783,0.584963
12784,1.30812
12785,1.89308
12786,5.07325
12787,2.32193
12788,1.58496
12789,0.874469
12790,3.75489
12791,2.80735
12792,1.58496
12793,1.58496
12794,2
12795,1.58496
12796,2.45943
12797,1.26303
12798,4.04439
12799,1.32193
12800,0.736966
12801,1.32193
12802,2
12803,1.76553
12804,1.28011
12805,0.638901
12806,4.0607
12807,3
12808,1.87447
12809,0.584963
12810,0.247928
12811,3.16993
12812,0.36257
12813,3.16993
12814,1.58496
12815,1.58496
12816,0.736966
12817,4.60486
12818,2.32193
12819,5.39232
12820,1.58496
12821,0.678072
12822,0.736966
12823,1.77761
12824,3.58496
12825,0.485427
12826,2.5025
12827,1.80735
12828,1.80735
12829,0.807355
12830,0.222392
12831,0.192645
12832,0.088409
12833,0.796467
12834,3.74894
12835,2.71621
12836,1.16993
12837,2.09516
12838,1.36257
12839,2.22239
12840,1.79141
12841,4.52356
12842,1.58496
12843,1.58496
12844,1
12845,4.12928
12846,3
12847,1.32193
12848,0.791413
12849,0.36257
12850,0.0506261
12851,0.0692627
12852,1.07039
12853,0.0931094
12854,1.36257
12855,2.25634
12856,0.131245
12857,2.54432
12858,0.103093
12859,0.21864
12860,0.13411
12861,9.5411
12862,1.58496
12863,1.58496
12864,1
12865,1
12866,1
12867,2
12868,1.58496
12869,1.58496
12870,2
12871,1.58496
12872,0.485427
12873,3.80735
12874,0.807355
12875,0.800691
12876,0.5025
12877,0.128802
12878,2.51833
12879,0.175087
12880,2.70044
12881,3.5025
12882,1
12883,0.584963
12884,0.485427
12885,1.1375
12886,0.70044
12887,2.37851
12888,1.80735
12889,2
12890,0.103093
12891,2.926
12892,4.70044
12893,1.58496
12894,2.80735
12895,1.58496
12896,1
12897,0.0317089
12898,0.0443941
12899,0.400538
12900,3.89616
12901,1.39232
12902,3.77259
12903,1.58496
12904,0.736966
12905,3.45943
12906,0.584963
12907,1
12908,5.42626
12909,0.186413
12910,3.5025
12911,0.280108
12912,0.146841
12913,1.87447
12914,2.53605
12915,0.206451
12916,5.74595
12917,1.24793
12918,4.80735
12919,1.80735
12920,2.28951
12921,2.41504
12922,3.02237
12923,3.70044
12924,1
12925,1.87447
12926,0.485427
12927,0.485427
12928,0.485427
12929,6.12928
12930,0.241008
12931,3.80735
12932,1.58496
12933,1.58496
12934,1.58496
12935,1.58496
12936,1.58496
12937,1.58496
12938,1.58496
12939,0.678072
12940,4.70966
12941,1.45943
12942,2.66297
12943,0.758992
12944,5.58496
12945,1.58496
12946,2.32193
12947,2
12948,3.90689
12949,2
12950,1.58496
12951,1.58496
12952,2
12953,1.58496
12954,1.58496
12955,2
12956,1.58496
12957,2
12958,1.58496
12959,0.807355
12960,2.45943
12961,1.32193
12962,1.72247
12963,1.80735
12964,1.58496
12965,3.66297
12966,0.0622843
12967,0.763933
12968,3.58496
12969,3.70044
12970,0.289507
12971,2.58496
12972,1
12973,2
12974,1.58496
12975,1.926
12976,2.80735
12977,1
12978,1.32193
12979,0.807355
12980,3.45943
12981,0.788496
12982,0.606179
12983,3.60126
12984,1.55254
12985,2.80735
12986,2.58496
12987,1.22239
12988,0.736966
12989,1.32193
12990,2
12991,1.58496
12992,1.87447
12993,0.678072
12994,0.263034
12995,2.20945
12996,0.621488
12997,4.45943
12998,1.58496
12999,3
13000,1
13001,0.547488
13002,0.765535
13003,0.447459
13004,1
13005,2.41504
13006,0.0801703
13007,3.29956
13008,0.736966
13009,1.08246
13010,3.90689
13011,2.52356
13012,0.584963
13013,0.788496
13014,0.343954
13015,0.106915
13016,3.70044
13017,0.847997
13018,2.42033
13019,2.29278
13020,0.321928
13021,1.58496
13022,0.0655883
13023,6.44294
13024,1.58496
13025,0.736966
13026,1.32193
13027,1.37197
13028,1.80735
13029,1.58496
13030,1.32193
13031,3
13032,0.415037
13033,4.47249
13034,2.58496
13035,2.58496
13036,2.32193
13037,1.58496
13038,1.58496
13039,1.58496
13040,0.807355
13041,2.45943
13042,4.80735
13043,0.584963
13044,3
13045,2
13046,1.58496
13047,0.736966
13048,2.90689
13049,2
13050,1.58496
13051,2.88753
13052,2.15754
13053,1.58496
13054,0.678072
13055,2.80735
13056,2.80735
13057,3.09954
13058,0.321928
13059,2.80735
13060,0.415037
13061,0.415037
13062,0.415037
13063,1.1375
13064,1.45943
13065,1.77761
13066,1
13067,3.56071
13068,3.32193
13069,1
13070,3.16993
13071,2.80735
13072,1.58496
13073,1.58496
13074,2.32193
13075,1.58496
13076,0.63743
13077,1.1375
13078,1.58496
13079,0.0801703
13080,4.41504
13081,1.90689
13082,0.893085
13083,0.131245
13084,0.584963
13085,1.03562
13086,0.16711
13087,3.74416
13088,2.9542
13089,0.485427
13090,3.48543
13091,3.45943
13092,3
13093,1.58496
13094,1.078
13095,2.45943
13096,2.58496
13097,1.58496
13098,1.58496
13099,1.58496
13100,1.58496
13101,1.32193
13102,5.24793
13103,2.32193
13104,2.32193
13105,4.16993
13106,4.58496
13107,1.58496
13108,1.58496
13109,0.485427
13110,1.41504
13111,2.32193
13112,0.584963
13113,1.41504
13114,2.32193
13115,1.58496
13116,2
13117,1
13118,3
13119,1.41504
13120,1.58496
13121,2
13122,3
13123,1.32193
13124,0.736966
13125,2.66985
13126,0.0710831
13127,4.65821
13128,3.16993
13129,1.58496
13130,1.58496
13131,0.447459
13132,3.80735
13133,2
13134,1.58496
13135,2.58496
13136,1
13137,2.80735
13138,3.2854
13139,2.974
13140,0.847997
13141,1.22239
13142,0.736966
13143,2.80735
13144,0.36257
13145,4.32193
13146,0.736966
13147,0.736966
13148,1.41504
13149,4.94642
13150,3.16993
13151,0.584963
13152,0.206451
13153,1
13154,0.315502
13155,3.67243
13156,2.58496
13157,0.807355
13158,3.58496
13159,2
13160,1.58496
13161,1.58496
13162,0.736966
13163,0.736966
13164,2.32193
13165,2
13166,1.58496
13167,1.58496
13168,4.75489
13169,3.16993
13170,2.90689
13171,4.64386
13172,1.58496
13173,1.58496
13174,1.926
13175,3.80735
13176,0.289507
13177,4.32193
13178,2.80735
13179,0.584963
13180,0.678072
13181,3.85086
13182,0.862496
13183,4.39232
13184,1.58496
13185,1.58496
13186,1.58496
13187,1
13188,2
13189,1.58496
13190,2.78136
13191,3.85798
13192,2.11548
13193,1.73697
13194,0.222392
13195,0.966833
13196,4.58496
13197,1.58496
13198,1.58496
13199,1.58496
13200,2.90689
13201,1.58496
13202,3.75489
13203,0.241008
13204,0.0614005
13205,0.125531
13206,1.41504
13207,1.51457
13208,0.160465
13209,1.63227
13210,0.0248747
13211,3.78136
13212,4.90689
13213,2
13214,1.58496
13215,1.58496
13216,1.58496
13217,1
13218,2
13219,1.58496
13220,2.80735
13221,2.80735
13222,1.47393
13223,0.874469
13224,0.584963
13225,3
13226,2
13227,0.678072
13228,1.58496
13229,3.64386
13230,1.22239
13231,2.80735
13232,0.736966
13233,3.24793
13234,1
13235,0.736966
13236,3
13237,0.118644
13238,1.05889
13239,2.95936
13240,4.64386
13241,0.321928
13242,3.58496
13243,1.58496
13244,1.58496
13245,1.58496
13246,1.58496
13247,0.206451
13248,2.52356
13249,2.58496
13250,3.90689
13251,1.41504
13252,1.32193
13253,0.807355
13254,3.78136
13255,1.58496
13256,4.47249
13257,0.862496
13258,3.80735
13259,0.459432
13260,2.35755
13261,0.321928
13262,4.52356
13263,1.58496
13264,0.371969
13265,1.32193
13266,1.54749
13267,0.415037
13268,3.80735
13269,2.80735
13270,0.514573
13271,0.584963
13272,2.80735
13273,2.80735
13274,1.58496
13275,2
13276,0.906891
13277,2.16993
13278,1.28011
13279,0.180572
13280,2.66297
13281,1.80735
13282,0.584963
13283,0.241008
13284,0.088409
13285,2.51388
13286,0.643208
13287,6.41785
13288,1.32193
13289,0.584963
13290,0.222392
13291,0.0430687
13292,0.20482
13293,0.0703893
13294,1.56188
13295,2.43296
13296,1
13297,0.14439
13298,5.32193
13299,0.0565835
13300,0.106915
13301,0.0421871
13302,3.53868
13303,1.64981
13304,2.34104
13305,1.1822
13306,0.474909
13307,0.389947
13308,3.56478
13309,3
13310,1.58496
13311,1.87447
13312,3
13313,0.584963
13314,2.58496
13315,1.58496
13316,0.736966
13317,0.315502
13318,3.81592
13319,0.280108
13320,2.39232
13321,1.58496
13322,0.807355
13323,2.58496
13324,2.05889
13325,1.39855
13326,2.85798
13327,2
13328,0.584963
13329,3.16993
13330,2
13331,2.32193
13332,0.584963
13333,0.241008
13334,0.241008
13335,1.80735
13336,0.736966
13337,0.725825
13338,4.9542
13339,1.28011
13340,1.31194
13341,4.41504
13342,1
13343,2.80735
13344,1.70044
13345,0.206451
13346,0.206451
13347,0.169925
13348,2.66297
13349,0.736966
13350,2.11548
13351,0.906891
13352,3.16993
13353,2.16993
13354,0.736966
13355,0.736966
13356,0.040642
13357,2.58496
13358,0.103093
13359,0.210218
13360,0.541241
13361,6.28463
13362,2.43296
13363,1.41504
13364,0.206451
13365,0.910733
13366,0.465664
13367,4.75489
13368,4.24793
13369,2.58496
13370,2
13371,1.58496
13372,0.263034
13373,2
13374,0.4975
13375,3.5025
13376,2.45943
