position,entropy_value
1883,0.393772
1884,9.85902
1885,3.45943
1886,1.80735
1887,1.26303
1888,3.09245
1889,2.18154
1890,1.02985
1891,1.89047
1892,1.13362
1893,4.05978
1894,4.80735
1895,1.65605
1896,4.64386
1897,1.55459
1898,1.34143
1899,6.64024
1900,2.47805
1901,4.08746
1902,0.736966
1903,0.584963
1904,3.12928
1905,1.90689
1906,2.73039
1907,3.36457
1908,4.30986
1909,4.32193
1910,1.58496
1911,1.58496
1912,1.58496
1913,1.58496
1914,0.192645
1915,3.64791
1916,0.683878
1917,2.88326
1918,0.212729
1919,1.078
1920,3.53138
1921,1.10962
1922,2.65167
1923,1.82397
1924,5.1247
1925,0.103711
1926,0.0819112
1927,2.67903
1928,0.0660892
1929,3.52925
1930,3.47947
1931,2.09366
1932,1.2115
1933,0.415037
1934,1.9349
1935,3.29915
1936,2.02106
1937,1.67646
1938,0.946229
1939,9.224
1940,2.47805
1941,0.206451
1942,0.765535
1943,2.12553
1944,2.00765
1945,6.47032
1946,1
1947,4.55459
1948,1.22239
1949,0.366782
1950,1.8413
1951,0.222392
1952,5.52356
1953,2.22239
1954,1.54689
1955,0.284729
1956,0.504473
1957,2.83735
1958,3.54432
1959,0.160093
1960,3.97784
1961,2.43105
1962,2.54382
1963,2.90357
1964,1.05247
1965,1.50901
1966,1.11103
1967,0.836302
1968,2.45582
1969,1.80154
1970,5.89202
1971,5.67243
1972,3.35755
1973,1.58496
1974,2.57075
1975,1.47478
1976,0.82397
1977,1.79141
1978,0.654503
1979,0.696471
1980,5.49185
1981,3.39232
1982,3.45943
1983,2
1984,1.58496
1985,4.08746
1986,3.36807
1987,1.93441
1988,1.48081
1989,0.572579
1990,0.29956
1991,3.48113
1992,0.990477
1993,0.746669
1994,3.48239
1995,2.48829
1996,4.46288
1997,2.32193
1998,1.53605
1999,2.64636
2000,2.71272
2001,0.809569
2002,9.10591
2003,0.793549
2004,2.5502
2005,0.584963
2006,1.89812
2007,2.5025
2008,1.22239
2009,0.459432
2010,1.848
2011,2.41143
2012,4.47032
2013,0.746714
2014,3.34453
2015,0.0901978
2016,3.59781
2017,0.916261
2018,1.03332
2019,0.831557
2020,0.806149
2021,4.10591
2022,1.07959
2023,2.13707
2024,2.66756
2025,2.70782
2026,2.4021
2027,2.85086
2028,0.790182
2029,4.61839
2030,1.07959
2031,4.50419
2032,1.49139
2033,0.395138
2034,2.28951
2035,3.22239
2036,1.01902
2037,5.2357
2038,2.20945
2039,0.342543
2040,4.78136
2041,3.67409
2042,2.7356
2043,1.31451
2044,0.696471
2045,5.49185
2046,3.39232
2047,2.45943
2048,0.807355
2049,0.192645
2050,2.19775
2051,0.00391505
2052,0.155754
2053,0.393772
2054,3.42161
2055,1.61099
2056,2.34973
2057,1.51706
2058,0.726435
2059,1.90592
2060,2.0174
2061,3.73697
2062,1.02466
2063,1.7051
2064,7.00856
2065,2.07039
2066,3.41093
2067,1.24101
2068,0.321928
2069,2.83735
2070,1.15582
2071,4.63476
2072,1.926
2073,3.51918
2074,2.96963
2075,1.51457
2076,0.807355
2077,1.28011
2078,2.00765
2079,5.05528
2080,1.71621
2081,0.518467
2082,4.50553
2083,2.28061
2084,2.67325
2085,3.44931
2086,1.85415
2087,0.807355
2088,4.58496
2089,3.04439
2090,0.874469
2091,0.415037
2092,2.1375
2093,0.678072
2094,1.16993
2095,3.72247
2096,0.584963
2097,2.37255
2098,4.16725
2099,2.63156
2100,3.58496
2101,0.133856
2102,3.64
2103,1
2104,2.97085
2105,1.73118
2106,0.696471
2107,2.6845
2108,4.06178
2109,2.56635
2110,1
2111,5.72792
2112,4.72792
2113,0.530515
2114,0.874469
2115,1.16993
2116,1.32193
2117,4.82655
2118,5.02975
2119,5.85798
2120,6.04439
2121,0.106915
2122,0.104337
2123,3.20827
2124,6.29068
2125,3.66676
2126,0.217591
2127,3.52356
2128,0.451585
2129,3.20945
2130,2.48981
2131,0.809569
2132,7.69087
2133,2.08746
2134,0.678072
2135,0.0824622
2136,4.11516
2137,3.0133
2138,3.12928
2139,2.66297
2140,0.0152668
2141,0.198884
2142,0.201882
2143,6.35652
2144,1.01543
2145,2.98976
2146,1.2935
2147,1.55702
2148,5.95087
2149,2
2150,4.10434
2151,0.584963
2152,2.39855
2153,2.11548
2154,0.790182
2155,5.15895
2156,3.63227
2157,3.04103
2158,0.832273
2159,4.18982
2160,3.45003
2161,2.88858
2162,1.85864
2163,0.809569
2164,4.29855
2165,2.86614
2166,1.62449
2167,1.24005
2168,1.42545
2169,0.990002
2170,5.46911
2171,2.43857
2172,1.81876
2173,5.47032
2174,3.58496
2175,2
2176,1.58496
2177,1.58496
2178,1
2179,0.169925
2180,1.08246
2181,1.43494
2182,4.44931
2183,3.90689
2184,5.10154
2185,1.49185
2186,0.935727
2187,0.422172
2188,6.51307
2189,0.485427
2190,0.343699
2191,3.26394
2192,1.39961
2193,3.51129
2194,0.36257
2195,0.437064
2196,0.545968
2197,2.73909
2198,1.73755
2199,3.83592
2200,1.64268
2201,8.32343
2202,0.736966
2203,0.584963
2204,0.584963
2205,1.59881
2206,4.05311
2207,2.34645
2208,2.2156
2209,3.06496
2210,0.0335526
2211,0.198884
2212,0.201882
2213,3.68909
2214,3.13138
2215,2.45638
2216,4.05311
2217,1.12029
2218,2.11698
2219,4.66297
2220,2.01495
2221,3.41677
2222,6.09803
2223,1.44057
2224,2.32193
2225,5.97957
2226,1.97124
2227,3.47478
2228,0.338802
2229,3.32499
2230,0.797811
2231,5.36602
2232,3.04564
2233,1.33031
2234,0.974005
2235,4
2236,1.01815
2237,1.922
2238,1.45943
2239,1.49014
2240,7.26679
2241,1.58996
2242,3.58496
2243,0.337035
2244,2.64386
2245,4.52356
2246,0.0152668
2247,0.198884
2248,0.201882
2249,6.39959
2250,1
2251,3.61298
2252,0.925999
2253,1.23087
2254,4.2783
2255,2.34341
2256,2.15726
2257,2.29613
2258,1.59484
2259,1.19015
2260,1.87685
2261,4.24926
2262,0.0124909
2263,3.59781
2264,2.0889
2265,0.617384
2266,4.005
2267,1.51457
2268,1.34143
2269,5.83289
2270,1.10962
2271,3.22582
2272,1.54649
2273,5.87447
2274,0.652077
2275,1.44854
2276,2.20062
2277,5.22417
2278,3.45066
2279,0.337035
2280,1.32035
2281,0.453366
2282,2.2156
2283,3.06496
2284,0.0335526
2285,3.0681
2286,0.733485
2287,1.03332
2288,0.831557
2289,0.806149
2290,4.29855
2291,3.81237
2292,1.88381
2293,1.17834
2294,3.32193
2295,0.678072
2296,1.24166
2297,0.806149
2298,5.93598
2299,3
2300,5.05889
2301,0.807355
2302,2.32769
2303,0.4441
2304,3.04913
2305,4.60288
2306,0.418604
2307,5.50779
2308,6.90689
2309,0.311944
2310,1.00922
2311,3.4132
2312,1.40663
2313,1.16993
2314,3.74204
2315,1.28912
2316,1.65232
2317,1.58996
2318,3.58496
2319,0.337035
2320,4.64386
2321,2.80735
2322,2.07039
2323,0.14439
2324,3.66588
2325,3.08906
2326,0.0874628
2327,0.91908
2328,1.34746
2329,0.504675
2330,3.30812
2331,2.60666
2332,0.848858
2333,6.5883
2334,1.42033
2335,5.56478
2336,2.92057
2337,1.20163
2338,6.58996
2339,1.22239
2340,3.61891
2341,1.35364
2342,1.64386
2343,0.321928
2344,3.35755
2345,2.64386
2346,0.736966
2347,1.32035
2348,0.453366
2349,6.1416
2350,1.73697
2351,4
2352,0.847997
2353,0.509195
2354,0.882123
2355,5.00173
2356,0.761355
2357,0.746669
2358,3.44884
2359,4.12928
2360,2.50901
2361,5.55459
2362,2
2363,3
2364,1
2365,1.63294
2366,3.81592
2367,2.31647
2368,2.32769
2369,0.4441
2370,8.42417
2371,0.943416
2372,0.343699
2373,4.84891
2374,0.990477
2375,3.84747
2376,1.20511
2377,0.902153
2378,3.56635
2379,4.62678
2380,2.76553
2381,1.71621
2382,0.459432
2383,3.58496
2384,0.337035
2385,4.64386
2386,0.736966
2387,0.302563
2388,4.16146
2389,4.48477
2390,1.58496
2391,1.26793
2392,1.86337
2393,2.88858
2394,1.85864
2395,2.32193
2396,0.831303
2397,3.93327
2398,7.25424
2399,0.0721498
2400,0.174029
2401,2.9542
2402,1.47032
2403,1.09351
2404,4.22097
2405,2.49553
2406,1.88235
2407,0.547488
2408,0.400213
2409,1.86129
2410,0.601706
2411,4.56799
2412,3.30986
2413,1.27302
2414,1
2415,3.22239
2416,0.777608
2417,1.10962
2418,2.65167
2419,1.59048
2420,2.22239
2421,4.46489
2422,2.73697
2423,0.128324
2424,3.20945
2425,1.44746
2426,1.63294
2427,2.87732
2428,1.51706
2429,0.925999
2430,0.831602
2431,3.30812
2432,3.76841
2433,2.87447
2434,6.02237
2435,1.58496
2436,1.26303
2437,0.584963
2438,1.22239
2439,0.479993
2440,2.27866
2441,5.10591
2442,4.20945
2443,2.33298
2444,3.5025
2445,4.41504
2446,1.7137
2447,1.10962
2448,2.65167
2449,1.59048
2450,4.90689
2451,2.9386
2452,2.28011
2453,5.39232
2454,1
2455,2.32193
2456,1.53051
2457,2.31647
2458,2.32769
2459,0.4441
2460,3.04913
2461,3.60288
2462,1.58496
2463,1.26793
2464,1.86337
2465,2.88858
2466,2.25457
2467,0.848858
2468,3.95087
2469,4.10943
2470,0.0721498
2471,0.174029
2472,0.969303
2473,2.47217
2474,1.67332
2475,4.69813
2476,0.918572
2477,0.746669
2478,3.48239
2479,3.22081
2480,3.46307
2481,1.16993
2482,1.22239
2483,1.94486
2484,5.55117
2485,1.09311
2486,0.302563
2487,4.32193
2488,2.40831
2489,4.98014
2490,0.169925
2491,1.65896
2492,0.938599
2493,4.71049
2494,2.29228
2495,4.03855
2496,3.70044
2497,0.176878
2498,4.9386
2499,0.63743
2500,3.97766
2501,0.318682
2502,3.34815
2503,3.10038
2504,2.02106
2505,1.67646
2506,0.946229
2507,3.09472
2508,1.15582
2509,5.95669
2510,0.0141442
2511,3.59781
2512,3.97154
2513,2.65896
2514,0.14439
2515,2.77761
2516,6.99839
2517,0.311944
2518,1.00922
2519,3.4132
2520,1.40663
2521,6.16993
2522,3.45943
2523,0.485427
2524,0.231326
2525,0.201882
2526,3.68909
2527,0.761355
2528,0.746669
2529,6.72186
2530,4.67243
2531,2.11548
2532,4.98014
2533,0.169925
2534,1.65896
2535,0.938599
2536,4.71049
2537,2.29228
2538,4.03855
2539,1.70044
2540,4.16993
2541,0.70044
2542,3.17255
2543,1.24327
2544,4.10492
2545,0.680243
2546,1.922
2547,3.59694
2548,1
2549,1.3388
2550,1.10962
2551,0.741266
2552,1.22781
2553,5.7211
2554,1.18442
2555,0.353637
2556,0.828145
2557,6.51307
2558,0.485427
2559,0.343699
2560,3.26394
2561,2.9098
2562,2.0494
2563,4.75489
2564,3.07973
2565,1.45066
2566,3.46538
2567,2.71272
2568,0.809569
2569,5.10591
2570,4.50901
2571,1.50696
2572,1.96683
2573,2.09565
2574,1.5521
2575,5.59246
2576,2.48829
2577,3.54088
2578,1.22239
2579,2.90442
2580,1.86876
2581,6.19476
2582,0.652077
2583,1.76081
2584,3.4132
2585,1.40663
2586,4.58496
2587,4.64386
2588,3.70044
2589,2.80735
2590,0.321928
2591,5.78136
2592,1.58496
2593,2
2594,1
2595,1.63294
2596,3.81592
2597,2.31647
2598,2.32769
2599,0.4441
2600,3.69625
2601,1.54086
2602,4.71149
2603,0.942667
2604,3.60354
2605,0.0473057
2606,1.95936
2607,2.75055
2608,2.70771
2609,2.42502
2610,3.28951
2611,1
2612,0.436986
2613,0.734241
2614,2.10794
2615,5.85175
2616,3.04439
2617,0.741266
2618,1.22781
2619,5.55117
2620,2.41504
2621,4.49185
2622,0.125531
2623,0.843274
2624,4.52633
2625,0.777608
2626,2.00439
2627,0.695743
2628,2.94902
2629,1.01081
2630,0.885468
2631,5.34462
2632,0.0141442
2633,0.155754
2634,3.71716
2635,0.0736855
2636,3.22687
2637,2.66496
2638,5.38543
2639,0.263034
2640,0.297681
2641,3.9979
2642,0.797434
2643,3.92007
2644,2.10852
2645,0.846377
2646,1.92866
2647,2.32193
2648,4.15943
2649,2.88536
2650,4.46877
2651,1.51457
2652,0.906891
2653,5.95031
2654,1.40663
2655,2.848
2656,4.18587
2657,0.746714
2658,5.59246
2659,1.73697
2660,3.41093
2661,0.241008
2662,0.584963
2663,2.07039
2664,2.69188
2665,3.17493
2666,2.32769
2667,0.4441
2668,2.75174
2669,0.00784075
2670,3.59781
2671,2.0889
2672,0.617384
2673,6.58996
2674,3
2675,2.20163
2676,1.85854
2677,0.168123
2678,0.397563
2679,3.8392
2680,4.45943
2681,1.80206
2682,0.109624
2683,0.621488
2684,0.438884
2685,3.96963
2686,0.39689
2687,0.945237
2688,2.63016
2689,4.21378
2690,0.584963
2691,1.08314
2692,4.26946
2693,0.861511
2694,3.17255
2695,1.24327
2696,2.83361
2697,1.85864
2698,0.809569
2699,4.04701
2700,2.41028
2701,1.52607
2702,0.138828
2703,0.261775
2704,0.806149
2705,5.88352
2706,0.103711
2707,0.0819112
2708,2.67903
2709,0.0660892
2710,3.81876
2711,0.562242
2712,1.23087
2713,3.68314
2714,1.01465
2715,0.885468
2716,4.16301
2717,3.59991
2718,7.36632
2719,1.40439
2720,5.49185
2721,2
2722,0.328623
2723,0.183514
2724,0.945237
2725,3.79105
2726,3.01197
2727,2.85798
2728,5.04439
2729,1
2730,1.32193
2731,0.321928
2732,5.78136
2733,0.736966
2734,1.70328
2735,0.00391505
2736,0.155754
2737,0.393772
2738,3.68909
2739,0.761355
2740,0.746669
2741,4.72186
2742,1.29228
2743,1.63294
2744,3.81592
2745,2.31647
2746,2.32769
2747,0.4441
2748,3.9979
2749,1.01815
2750,1.30968
2751,0.879879
2752,4.6865
2753,3.90689
2754,0.522421
2755,3.53605
2756,2.42626
2757,5.15443
2758,3.08746
2759,1.80735
2760,0.704993
2761,3.03342
2762,2.26589
2763,5.85086
2764,1.08746
2765,4.85798
2766,1
2767,7.783
2768,1.80735
2769,1
2770,3.98995
2771,1.1964
2772,3.22005
2773,5.07682
2774,0.910019
2775,5.2741
2776,2.5502
2777,2.84052
2778,1.90689
2779,1.7997
2780,1.45943
2781,1.53051
2782,2.70677
2783,2.4199
2784,0.910019
2785,4.99031
2786,2.91427
2787,2.40703
2788,0.408859
2789,4.11516
2790,3.68072
2791,2.32193
2792,1.4769
2793,3.34767
2794,1.18763
2795,2.32895
2796,6.33628
2797,2.58496
2798,1.22239
2799,1.1375
2800,2.48938
2801,1.848
2802,1.63005
2803,3.17251
2804,2.53434
2805,0.0207586
2806,4.56799
2807,2.41369
2808,1.33031
2809,1.38904
2810,1.3744
2811,1.77529
2812,2.22239
2813,1.08985
2814,3.53087
2815,0.451989
2816,1.30968
2817,2.29624
2818,0.302361
2819,4.61471
2820,2.42809
2821,2.54382
2822,1.03363
2823,3.51493
2824,2.34013
2825,0.825832
2826,2.64118
2827,1.19015
2828,2.50171
2829,3.21423
2830,0.704993
2831,3.03342
2832,6.65821
2833,1.22239
2834,2.32193
2835,0.263034
2836,2.27563
2837,2.32895
2838,0.910019
2839,3.86692
2840,0.857607
2841,0.885468
2842,3.69095
2843,2.70771
2844,2.42502
2845,3.28951
2846,1
2847,0.436986
2848,0.734241
2849,2.10794
2850,5.85175
2851,0.429684
2852,3.32673
2853,6.20945
2854,1.09311
2855,0.0450879
2856,0.415037
2857,3.68314
2858,1.01465
2859,2.13707
2860,2.83748
2861,1.09257
2862,1.63604
2863,2.46815
2864,2.58496
2865,1.18763
2866,6.10154
2867,3.08746
2868,1
2869,1.1375
2870,3.83007
2871,1.4911
2872,1.63294
2873,2.21105
2874,1.21931
2875,0.845672
2876,0.453366
2877,2.7356
2878,1.31451
2879,1.44854
2880,2.60023
2881,0.505966
2882,4.25661
2883,2.41369
2884,1.33031
2885,1.38904
2886,1.62678
2887,3.67094
2888,0.879146
2889,4.0376
2890,2.40385
2891,2.926
2892,4.59418
2893,3.36807
2894,1.93441
2895,2.84645
2896,2.70426
2897,2.88753
2898,0.704993
2899,3.03342
2900,2.26589
2901,3.19878
2902,0.0227201
2903,0.198884
2904,0.201882
2905,3.42161
2906,4.80574
2907,1.80206
2908,0.109624
2909,2.51457
2910,1.23704
2911,4.40372
2912,1.39855
2913,4.24793
2914,1.82742
2915,0.518754
2916,4.0376
2917,2.40385
2918,3.38543
2919,1.79647
2920,2.39232
2921,4.37046
2922,2.30117
2923,2.2647
2924,2.4199
2925,0.910019
2926,5.2741
2927,1.96523
2928,5.53294
2929,1.58496
2930,1.9386
2931,2.22239
2932,1.83007
2933,4.93074
2934,1.18763
2935,4.10154
2936,3.05889
2937,0.241008
2938,0.253757
2939,0.201882
2940,3.42161
2941,4.80574
2942,1.80206
2943,0.109624
2944,2.51457
2945,1.23704
2946,4.40372
2947,1.39855
2948,8.01346
2949,3.16993
2950,2.4021
2951,3.45943
2952,6.91886
2953,3.97728
2954,7.88264
2955,0.206451
2956,1.49014
2957,2.63016
2958,1.58929
2959,2.49338
2960,0.451585
2961,3.45116
2962,0.790182
2963,4.81103
2964,3.04564
2965,2.08607
2966,5.68182
2967,7.43463
2968,2.80735
2969,1.58496
2970,3.32193
2971,0.125531
2972,0.696471
2973,2.6845
2974,4.79874
2975,0.746714
2976,7.59246
2977,1.58496
2978,5.24793
2979,1.58496
2980,2.80735
2981,2.0163
2982,0.831557
2983,2.45582
2984,1.80154
2985,5.89202
2986,0.847997
2987,2.98976
2988,1.2935
2989,1.55702
2990,4.85133
2991,0.0124909
2992,0.155754
2993,0.393772
2994,5.17719
2995,1.96614
2996,0.699421
2997,1.53605
2998,1.37707
2999,4.83422
3000,1.81839
3001,1.63294
3002,2.21105
3003,1.21931
3004,0.845672
3005,0.453366
3006,2.7356
3007,1.31451
3008,0.696471
3009,2.6845
3010,7.3837
3011,1.58496
3012,2.58496
3013,1.58496
3014,1.58496
3015,0.828145
3016,3.7761
3017,1.97797
3018,0.825832
3019,1.99694
3020,2.66862
3021,0.941732
3022,4.14931
3023,2.41369
3024,1.33031
3025,0.974005
3026,3.30812
3027,2.60666
3028,3.74416
3029,4.72792
3030,3.17493
3031,3.2711
3032,6.82655
3033,0.736966
3034,0.343699
3035,8.30834
3036,1.32193
3037,0.321928
3038,1.22239
3039,1.32193
3040,4.0338
3041,2.72973
3042,1
3043,2.16046
3044,4.09452
3045,3.79874
3046,0.0152668
3047,0.198884
3048,0.201882
3049,5.17719
3050,2.7587
3051,3.00946
3052,0.182864
3053,4.05889
3054,3.16993
3055,0.418604
3056,3.77083
3057,0.103711
3058,0.0819112
3059,1.02417
3060,4.50462
3061,0.722466
3062,4.64111
3063,3.97375
3064,0.418604
3065,3.77083
3066,0.103711
3067,0.0819112
3068,2.08387
3069,0.0554951
3070,0.993047
3071,3.74204
3072,3.36807
3073,3.14086
3074,1.10604
3075,3.78261
3076,0.70044
3077,3.17255
3078,2.85798
3079,1.21573
3080,2.18763
3081,2.32193
3082,6.05528
3083,0.447459
3084,0.415037
3085,4.78136
3086,2.32193
3087,2
3088,0.415037
3089,3.45943
3090,0.910019
3091,2.96477
3092,0.451585
3093,7.59412
3094,0.537657
3095,0.343699
3096,7.30834
3097,3.58496
3098,1.58496
3099,1.58496
3100,1.58496
3101,1
3102,1
3103,3.73697
3104,0.910019
3105,2.19775
3106,0.00391505
3107,0.155754
3108,0.393772
3109,3.61743
3110,1.01465
3111,0.885468
3112,7.24274
3113,4.08746
3114,1.41504
3115,0.485427
3116,5.80735
3117,1.7137
3118,7.67948
3119,2
3120,2.66297
3121,5.20945
3122,0.584963
3123,0.847997
3124,2.22239
3125,1.13362
3126,4.49719
3127,2.03308
3128,1.02985
3129,1.89047
3130,1.13362
3131,3.08215
3132,5.19916
3133,0.561879
3134,2.00439
3135,0.695743
3136,3.7039
3137,5.17914
3138,3.35252
3139,1.01815
3140,5.72247
3141,1.96347
3142,1.71621
3143,4.12928
3144,4.80735
3145,0.874469
3146,1.9386
3147,0.0874628
3148,0.297681
3149,4.42417
3150,1.92034
3151,2.24626
3152,1.40599
3153,1.35576
3154,0.822213
3155,3.30812
3156,2.22479
3157,5.97022
3158,0.206451
3159,1.26303
3160,3.39232
3161,2.35364
3162,2.86507
3163,4.47032
3164,1.76553
3165,1.87368
3166,2.94902
3167,2.60666
3168,3.74416
3169,3.72792
3170,4.77259
3171,0.485427
3172,0.206451
3173,0.974005
3174,4.92515
3175,0.00784075
3176,0.155754
3177,4.71716
3178,4.39232
3179,6.67948
3180,2.16993
3181,0.131245
3182,3.45943
3183,2.22479
3184,5.97022
3185,0.206451
3186,1.26303
3187,3.39232
3188,1.01465
3189,0.885468
3190,7.11721
3191,1.34395
3192,1.4361
3193,0.160465
3194,2.36923
3195,0.415037
3196,1.77761
3197,1.76081
3198,0.803904
3199,0.342543
3200,2.57191
3201,1.06711
3202,2.09326
3203,0.451585
3204,3.45116
3205,0.790182
3206,4.33298
3207,0.90783
3208,2.68825
3209,0.838081
3210,8.18982
3211,1.58496
3212,3.82782
3213,1.22239
3214,2.96963
3215,3.20511
3216,5.47032
3217,3.58496
3218,2.45943
3219,3
3220,3.32193
3221,2.58496
3222,1.58496
3223,0.206451
3224,0.974005
3225,4.3456
3226,3.21842
3227,1.93441
3228,1.48081
3229,0.572579
3230,0.29956
3231,3.06609
3232,6.49985
3233,0.0272215
3234,0.843274
3235,4.52633
3236,0.777608
3237,1.37326
3238,4.59495
3239,3.16227
3240,0.72792
3241,0.0888093
3242,0.0955777
3243,0.95109
3244,1.83202
3245,1.25691
3246,5.93074
3247,2.04439
3248,0.526069
3249,0.0857299
3250,3.03868
3251,3.79008
3252,0.0151864
3253,0.198884
3254,0.201882
3255,4.27405
3256,2.18154
3257,1.02985
3258,1.89047
3259,1.13362
3260,4.05978
3261,4.80735
3262,1.65605
3263,3.05889
3264,1.04439
3265,0.885468
3266,6.61471
3267,5.04439
3268,0.678072
3269,0.36257
3270,2.23704
3271,1.92811
3272,0.781576
3273,4.26849
3274,2.29437
3275,2.73039
3276,0.364572
3277,3.26946
3278,2.89451
3279,1.3614
3280,3.36084
3281,1.88868
3282,2.19666
3283,0.764372
3284,4.8618
3285,2.53605
3286,3.65535
3287,3.75489
3288,2
3289,1.32193
3290,0.0874628
3291,0.297681
3292,3.9979
3293,0.797434
3294,1.23087
3295,2.30151
3296,1.60586
3297,3.3505
3298,3.63364
3299,2.68182
3300,4.848
3301,1.76553
3302,2.32193
3303,3.50462
3304,1.07959
3305,0.885468
3306,4.72489
3307,1.29662
3308,4.28129
3309,2.22239
3310,0.807355
3311,1
3312,2.84327
3313,1.08985
3314,8.79766
3315,0.584963
3316,0.0819112
3317,1.02417
3318,2.24159
3319,1.04439
3320,0.885468
3321,6.61471
3322,2.27302
3323,0.29956
3324,0.387023
3325,3.46216
3326,2.4292
3327,4.63227
3328,1.74846
3329,1.11103
3330,2.96347
3331,0.775294
3332,0.885468
3333,4.72489
3334,5.23522
3335,1
3336,0.485427
3337,3.39232
3338,0.100694
3339,2.2935
3340,0.00391505
3341,0.155754
3342,4.71716
3343,2.70426
3344,2.31647
3345,2.32769
3346,0.4441
3347,5.25424
3348,5.0268
3349,0.559427
3350,1.16993
3351,3.18587
3352,0.617384
3353,4.853
3354,1.5025
3355,3.38888
3356,0.973033
3357,0.103093
3358,0.133267
3359,2.47217
3360,6.24317
3361,0.893085
3362,5.16993
3363,0.280108
3364,2.59637
3365,4.11721
3366,0.790182
3367,3.60716
3368,2.63327
3369,2.57075
3370,1.47478
3371,0.82397
3372,1.79141
3373,0.654503
3374,0.696471
3375,1.81003
3376,6.97957
3377,2.29956
3378,0.547488
3379,0.142019
3380,0.633872
3381,1.97982
3382,2.23704
3383,1.1375
3384,4.00749
3385,3.47947
3386,2.09366
3387,0.93587
3388,0.209453
3389,5.14975
3390,3.0156
3391,1.87447
3392,1.15381
3393,6.67713
3394,1.80735
3395,2.45943
3396,1.41504
3397,1.10434
3398,1.48543
3399,1.76553
3400,5.32726
3401,1.88868
3402,1.87759
3403,1.46211
3404,4.08746
3405,0.160465
3406,3.59781
3407,2.0889
3408,2.98935
3409,0.14439
3410,0.530515
3411,4.71716
3412,2.24031
3413,4.31904
3414,1.97797
3415,0.825832
3416,2.64118
3417,1.19015
3418,2.50171
3419,3.21423
3420,0.704993
3421,1.73574
3422,5.32193
3423,4.27009
3424,0.703607
3425,0.0801703
3426,0.211504
3427,5.37029
3428,3.1375
3429,0.311944
3430,2.89812
3431,2.58496
3432,0.0272215
3433,0.843274
3434,4.52633
3435,0.777608
3436,1.37326
3437,3.85798
3438,0.0141442
3439,0.155754
3440,0.393772
3441,2.80373
3442,1.60586
3443,3.90992
3444,0.863938
3445,2.68825
3446,0.838081
3447,3.23563
3448,0.175087
3449,0.0819112
3450,2.08387
3451,0.0554951
3452,0.993047
3453,4.33719
3454,1.73755
3455,3.90992
3456,0.863938
3457,4.22882
3458,0.34192
3459,1.55943
3460,0.762961
3461,4.76553
3462,3.46216
3463,4.45474
3464,0.938599
3465,4.85798
3466,0.612977
3467,3.12553
3468,2.36257
3469,0.847997
3470,4.30581
3471,0.814444
3472,1.30968
3473,0.879879
3474,3.98606
3475,1.39132
3476,3.73831
3477,2.62963
3478,0.38247
3479,0.436986
3480,0.734241
3481,2.10794
3482,0.882123
3483,3.69095
3484,2.41343
3485,4.13469
3486,2.40831
3487,6.17278
3488,0.36257
3489,0.459432
3490,0.726435
3491,1.90592
3492,1.85841
3493,4.83422
3494,1.12873
3495,3.51918
3496,0.425306
3497,0.211504
3498,0.969303
3499,5.37029
3500,3.87447
3501,1.8365
3502,0.807355
3503,0.0780025
3504,0.738875
3505,1.26303
3506,9.3015
3507,1.58496
3508,0.63743
3509,0.222392
3510,1.05889
3511,2.71621
3512,0.387023
3513,6.56377
3514,0.847997
3515,3.91032
3516,2.67807
3517,2.58496
3518,1.58496
3519,0.736966
3520,1.09954
3521,4.34136
3522,2.2713
3523,3.58496
3524,0.133856
3525,3.64
3526,1
3527,2.97085
